parcel_id,TAZID_900,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
12294,860,20.0,7.0,2027,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Legacy Gateway
12298,860,20.0,7.0,2027,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Legacy Gateway
12309,874,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Foxboro
12310,874,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Foxboro
12311,867,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12312,867,,0.5,2033,0,0,0,0,0,1,0,0,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12313,867,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12315,867,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12332,879,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12333,879,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12334,879,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12336,879,,0.5,2033,0,0,0,1,1,1,1,1,"Manufacturing, logistics, or other goods movement",WFRC,North Salt Lake / Woods Cross Industrial District
12338,844,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12339,872,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12340,855,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12344,865,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Woods Cross Retail District 391
12345,865,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Woods Cross Retail District 391
12346,865,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Woods Cross Retail District 391
12347,865,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Woods Cross Retail District 391
12348,865,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Woods Cross Retail District 391
12349,865,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Woods Cross Retail District 391
12382,870,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Wood's Cross Neighborhood Center 290
12385,806,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Legacy Crossing
12386,806,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Legacy Crossing
12392,806,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Legacy Crossing
12393,806,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Legacy Crossing
12394,872,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12395,872,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12396,872,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12398,872,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,2600 South Center
12458,787,15.0,2.5,2033,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Courthouse Downtown
12675,777,25.0,5.0,2030,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,East Park Lane
12677,777,25.0,5.0,2030,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,East Park Lane
12678,777,25.0,5.0,2030,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,East Park Lane
12693,775,20.0,7.0,2025,0,0,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12697,775,30.0,7.0,2025,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12698,775,20.0,7.0,2025,0,0,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12790,777,25.0,5.0,2030,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,East Park Lane
12807,780,30.0,7.0,2025,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12808,775,30.0,7.0,2025,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12821,775,30.0,7.0,2025,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12822,775,30.0,7.0,2025,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12830,775,20.0,7.0,2025,0,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12838,775,30.0,7.0,2025,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Station Park
12857,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12858,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12859,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12860,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12861,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12862,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12863,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12865,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12866,664,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12867,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12869,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12870,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12871,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12872,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12873,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12874,660,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
12898,691,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,East Gate Business District
12900,690,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Church & Hwy 193 Town Center
13022,664,20.0,7.0,2033,0,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
13023,664,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
13024,664,10.0,2.5,2033,1,0,0,0,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Antelope & Main Town District
13059,690,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Church & Hwy 193 Town Center
13068,690,,2.5,2033,0,1,0,1,1,1,1,1,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,East Gate Business District
13079,713,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gordon & Fairfield Town Center
13080,713,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gordon & Fairfield Town Center
13102,712,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gordon & Fairfield Town Center
13106,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13109,711,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13112,702,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13113,703,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13117,703,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13119,702,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13136,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13137,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13138,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13146,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13147,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13148,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13150,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13151,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13152,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13153,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13154,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13155,720,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13156,720,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13157,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13158,720,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13159,720,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13160,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13161,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13162,720,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13163,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13176,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13177,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13178,720,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13179,722,15.0,2.5,2033,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Layton Neighborhood Center 360
13182,722,15.0,2.5,2033,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Layton Neighborhood Center 360
13187,703,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13188,703,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13189,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13190,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13192,710,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13193,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13194,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13196,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13197,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13202,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13203,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13204,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13205,703,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
13209,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13211,712,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gordon & Fairfield Town Center
13218,704,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13219,711,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13220,711,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Midtown
13223,720,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Midtown
13233,724,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gordon & Fairfield Town Center
13234,724,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gordon & Fairfield Town Center
13238,730,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gentile & Fairfield Town Center
13241,723,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gentile & Fairfield Town Center
13242,724,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gentile & Fairfield Town Center
13243,730,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gentile & Fairfield Town Center
13244,730,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Gentile & Fairfield Town Center
13325,737,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13326,737,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13327,737,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13335,747,25.0,5.0,2033,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Kaysville
13380,751,15.0,2.5,2033,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Kaysville Business Park
13381,752,25.0,5.0,2033,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Kaysville
13382,755,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Kaysville Business Park
13383,755,15.0,2.5,2033,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Kaysville Business Park
13384,752,25.0,5.0,2033,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Kaysville
13387,747,25.0,5.0,2033,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Kaysville
13478,747,25.0,5.0,2033,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Kaysville
13490,751,15.0,2.5,2033,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Kaysville Business Park
13506,751,15.0,2.5,2033,0,0,1,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Kaysville Business Park
13509,738,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Downtown
13533,737,46.5,7.0,2033,1,0,0,0,0,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
13542,738,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Downtown
13543,738,,2.5,2033,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,Layton Downtown
13556,653,30.0,7.0,2033,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
13558,646,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
13560,653,30.0,7.0,2033,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
13561,653,30.0,7.0,2033,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
13562,653,30.0,7.0,2033,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
13563,654,30.0,7.0,2033,0,1,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
13569,654,25.0,5.0,2033,0,1,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
13593,600,,2.5,2035,0,0,0,1,1,1,1,1,Regional-serving shopping center or corridor,WFRC,West Point City District
13594,668,25.0,5.0,2035,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse SR 193 Center
13595,668,25.0,5.0,2035,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse SR 193 Center
13598,599,15.0,2.5,2035,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Point City Center
13599,599,15.0,2.5,2035,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Point City Center
13600,599,15.0,2.5,2035,0,1,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Point City Center
13605,667,25.0,5.0,2035,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse SR 193 Center
13606,667,25.0,5.0,2035,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse SR 193 Center
13607,667,25.0,5.0,2035,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse SR 193 Center
13632,670,12.0,2.5,2030,1,0,0,0,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Syracuse Retail District 339
13638,674,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13639,674,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13643,675,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13644,675,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13645,675,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13646,675,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13647,675,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13656,663,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Freeport District
13657,663,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Freeport District
13658,663,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13661,663,,0.5,2033,0,0,1,1,1,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Freeport District
13662,663,15.0,2.5,2033,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13663,659,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
13666,658,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
13668,658,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
13669,658,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
13670,658,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
13671,658,25.0,5.0,2033,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
13672,659,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
13673,659,20.0,7.0,2033,0,0,0,1,1,1,1,1,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
13675,666,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13676,666,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13677,666,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13678,666,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13679,666,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13687,666,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13689,681,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13691,665,15.0,2.5,2033,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13693,680,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13697,682,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13698,682,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13699,682,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13711,679,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13712,679,25.0,5.0,2033,0,0,0,1,1,1,1,1,Grocery store/restaurant + neighborhood center uses,WFRC,Syracuse City Center
13732,685,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13733,685,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13734,685,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13735,685,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13736,685,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13758,717,25.0,5.0,2030,1,0,0,0,0,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Layton Town Center
13776,731,4.0,2.5,2030,0,0,0,1,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,West Layton Business District
13779,732,,2.5,2030,0,0,0,1,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,West Layton Business District
13780,732,,2.5,2030,0,0,0,1,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,West Layton Business District
13781,732,,2.5,2030,0,0,0,1,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,West Layton Business District
13784,732,4.356,2.5,2030,1,0,0,0,0,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,West Layton Business District
13819,665,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13820,665,15.0,2.5,2033,0,0,0,1,1,1,1,1,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
13821,682,15.0,2.5,2035,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Trailside Center
13823,663,15.0,2.5,2033,1,0,0,0,0,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
