parcel_id,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
338605,26.25,7.5,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
338624,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
338649,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
338747,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
338764,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful Neighborhood Center 443
338766,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
338768,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
338816,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
338908,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
338960,3.75,,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
339022,,1.125,2023,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
339054,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
339089,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven City Center
339093,41.25,11.25,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
339095,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fore Lakes Center
339096,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,North Temple Power District
339100,41.25,11.25,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Salt Lake City CBD
339146,,1.125,2023,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Lone Peak Parkway Employment District
339152,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Bountiful Downtown
339159,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Clearfield Station
339186,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
339212,,1.125,2023,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Lone Peak Parkway Employment District
339219,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Salt Lake City Neighborhood Center 357
339244,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Union Park
339250,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Ogden Neighborhood Center 420
339273,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
339316,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
339354,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
339376,0.5,,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
339435,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
339443,3.75,,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
339491,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Roy City Center 280
339593,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
339595,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
339638,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
339656,0.5,,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
339685,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant Green
339835,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
339854,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Point City Center
339917,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Weber County Neighborhood Center 450
339939,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
340063,,0.5,2023,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Airport Industrial District
340163,,0.5,2035,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Davis County Industrial District 336
340182,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Taylorsville Neighborhood Center 447
340218,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
340226,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
340287,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
340430,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
340460,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven City Center
340509,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
340519,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
340545,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,"West Point, Clinton Neighborhood Center 333"
340595,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
340635,3.75,,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
340685,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Ogden Downtown
340686,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
340782,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
340833,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful Neighborhood Center 443
340941,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
340959,,1.125,2023,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
340980,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
341021,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Roy City Center 280
341045,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,North Ogden Downtown
341077,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
341103,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Weber County Neighborhood Center 450
341156,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
341295,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
341299,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
341301,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Marmalade
341364,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
341458,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
341467,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Layton City Center 389
341494,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Wood's Cross Neighborhood Center 290
341505,3.75,,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
341576,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
341593,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
341614,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
341618,,1.125,2035,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,West Point City District
341666,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
341671,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Granary District
341672,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
341674,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
341691,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
341731,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
341732,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
341739,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,West Jordan City Center
341778,26.25,7.5,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
341893,26.25,7.5,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
341901,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
341946,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
342052,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,University Gardens
342068,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
342119,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Granary District
342173,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Marmalade
342184,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
342234,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Ogden Neighborhood Center 430
342267,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
342291,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Granary District
342320,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
342322,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
342349,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,2700 South Station
342360,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Downtown Clearfield
342365,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
342422,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
342500,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
342563,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Sunset SR 126
342629,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
342640,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
342692,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
342758,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
342777,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,2700 South Station
342841,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
342844,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
342865,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
342977,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,North Salt Lake Town Center
342980,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven City Center
342982,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
342983,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Sugarhouse
343002,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
343089,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Kearns Neighborhood Center 354
343130,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
343163,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Jordan Towne Center
343190,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Murray Downtown
343202,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
343204,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Bountiful
343307,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Roy Center
343436,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
343461,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
343467,,1.125,2023,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
343532,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Neighborhood Center 334
343555,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,300 W
343580,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
343593,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
343763,0.5,,2027,1,0,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 767
343783,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
343828,26.25,7.5,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
343987,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
344063,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (North)
344110,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
344156,,0.5,2035,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Davis County Industrial District 336
344267,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Midvale Main Street
344279,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
344353,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
344370,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Holladay City Center 223
344395,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Bountiful Downtown
344423,,1.125,2023,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Ogden Retail District 188
344432,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Salt Lake 900 West
344440,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Bountiful 200 West
344507,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fore Lakes Center
344509,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Ogden Downtown
344518,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
344532,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Centerville Downtown
344547,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Centerville Downtown
344556,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden Gateway
344566,26.25,7.5,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
344641,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Salt Lake 900 West
344676,26.25,7.5,2023,0,1,0,1,1,0,0,0,Unique destinations,WFRC,Ogden Downtown
344700,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,"West Point, Clinton Neighborhood Center 333"
344736,3.75,,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
344740,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Centerville Downtown
344753,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,North Temple Power District
344916,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Cottonwood Heights Fort Union
345041,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Marmalade
345067,,1.875,2023,0,0,1,0,1,0,0,0,"Regionally significant employment-focused uses (research park, warehouse)",WFRC,Pleasant View 2700 North
345074,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Murray Downtown
345150,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
345157,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Orchard Drive 2200 South
345173,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant Green
345284,,1.125,2035,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,West Point City District
345291,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
345292,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Murray Downtown
345330,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ballpark
345460,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
345461,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
345471,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,West Haven Neighborhood Center 449
345474,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Midvale Center Station
345482,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
345545,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
345596,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
345636,,1.125,2035,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,West Point City District
345742,3.75,,2027,1,1,0,0,0,0,0,0,WestBenchFutureLandUse,WFRC,None Special District 761
345764,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
345788,,0.5,2035,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Magna Industrial District 342
345866,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,East Antelope Center
345878,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Ogden 12th Street
345880,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Jordan Towne Center
345899,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
345965,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Sunset SR 126
345991,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,The Cairns
345992,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,West Haven Midland Drive
346016,,1.125,2035,0,0,0,1,0,0,0,0,Regional-serving shopping center or corridor,WFRC,Farr West Retail District 475
346104,7.5,1.0,2027,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Town Center
346218,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
346334,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
346358,7.5,1.0,2027,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Town Center
346376,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Herriman Town Center
346497,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Salt Lake City East Downtown
346548,7.5,1.0,2035,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,"West Point, Clinton Neighborhood Center 333"
346607,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Riverfront
346754,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
346823,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Layton Downtown
346826,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Downtown Gateway (South)
346827,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
346828,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Union Park
346861,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Pleasant Green
346875,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
346940,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Taylorsville Neighborhood Center 447
346963,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
346977,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Ballpark
347062,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,South Ogden City Center
347095,15.0,3.75,2023,0,1,0,1,1,0,0,0,"Unique entertainment, commerce and regional retail",WFRC,Fashion Place West
347107,7.5,1.0,2027,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Clinton Town Center
347193,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Independence
347241,,0.5,2023,0,0,1,0,0,0,0,0,"Manufacturing, logistics, or other goods movement",WFRC,Ogden Airport Industrial District
347257,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Hunter Town Center
347298,7.5,1.0,2023,0,1,0,1,1,0,0,0,"Retail (pharmacy, restaurant) and/or civic (elementary school, library)",WFRC,Historic Magna Main Street
347303,11.25,1.125,2023,0,1,0,1,1,0,0,0,Grocery store/restaurant + neighborhood center uses,WFRC,Salt Lake 900 West
