,parcel_id,county_id
4077,496334,49
4078,496335,49
4079,496336,49
4080,496337,49
4081,496338,49
4082,496339,49
4083,496340,49
4084,496341,49
4085,496342,49
4086,496343,49
4087,496344,49
4088,496345,49
4089,496346,49
4090,496347,49
4091,496348,49
4092,496349,49
4093,496350,49
4094,496351,49
4095,496352,49
4096,496353,49
4097,496354,49
4098,496355,49
4099,496356,49
4100,496357,49
4101,496358,49
4102,496359,49
4103,496360,49
4104,496361,49
4105,496362,49
4106,496363,49
4107,496364,49
4108,496365,49
4109,496366,49
4110,496367,49
4111,496368,49
4112,496369,49
4113,496370,49
4114,496371,49
4115,496372,49
4116,496373,49
4117,496374,49
4118,496375,49
4119,496376,49
4120,496377,49
4121,496378,49
4122,496379,49
4123,496380,49
4124,496381,49
4125,496382,49
4126,496383,49
4127,496384,49
4128,496385,49
4129,496386,49
4130,496387,49
4131,496388,49
4132,496389,49
4133,496390,49
4134,496391,49
4135,496392,49
4136,496393,49
4137,496394,49
4138,496395,49
4139,496396,49
4140,496397,49
4141,496398,49
4142,496399,49
4143,496400,49
4144,496401,49
4145,496402,49
4146,496403,49
4147,496404,49
4148,496405,49
4149,496406,49
4150,496407,49
4151,496408,49
4152,496409,49
4153,496410,49
4154,496411,49
4155,496412,49
4156,496413,49
4157,496414,49
4158,496415,49
4159,496416,49
4160,496417,49
4161,496418,49
4162,496419,49
4163,496420,49
4164,496421,49
4165,496422,49
4166,496423,49
4167,496424,49
4168,496425,49
4169,496426,49
4170,496427,49
4171,496428,49
4172,496429,49
4173,496430,49
4174,496431,49
4175,496432,49
4176,496433,49
4177,496434,49
4178,496435,49
4179,496436,49
4180,496438,49
4181,496439,49
4182,496440,49
4183,496441,49
4184,496442,49
4185,496443,49
4186,496444,49
4187,496445,49
4188,496446,49
4189,496447,49
4190,496448,49
4191,496449,49
4192,496450,49
4193,496451,49
4194,496452,49
4195,496453,49
4196,496454,49
4197,496455,49
4198,496456,49
4199,496457,49
4200,496458,49
4201,496459,49
4202,496460,49
4203,496461,49
4204,496462,49
4205,496463,49
4206,496464,49
4207,496465,49
4208,496466,49
4209,496467,49
4210,496468,49
4211,496469,49
4212,496470,49
4213,496471,49
4214,496472,49
4215,496473,49
4216,496474,49
4217,496475,49
4218,496476,49
4219,496477,49
4220,496478,49
4221,496498,49
4222,496499,49
4223,496500,49
4224,496501,49
4225,496510,49
4226,496511,49
4227,496512,49
4228,496513,49
4229,496514,49
4230,496515,49
4231,496516,49
4232,496517,49
4233,496518,49
4234,496519,49
4235,496520,49
4236,496521,49
4237,496522,49
4238,496523,49
4239,496524,49
4240,496525,49
4241,496526,49
4242,496527,49
4243,496528,49
4244,496529,49
4245,496530,49
4246,496531,49
4247,496532,49
4248,496533,49
4249,496534,49
4250,496535,49
4251,496536,49
4252,496537,49
4253,496538,49
4254,496539,49
4255,496540,49
4256,496556,49
4257,496557,49
4258,496558,49
4259,496559,49
4260,496572,49
4261,496573,49
4262,496574,49
4263,496575,49
4264,496576,49
4265,496577,49
4266,496578,49
4267,496579,49
4268,496580,49
4269,496581,49
4270,496582,49
4271,496583,49
4272,496584,49
4273,496585,49
4274,496586,49
4275,496587,49
4276,496588,49
4277,496589,49
4278,496590,49
4279,496591,49
4280,496592,49
4281,496593,49
4282,496594,49
4283,496595,49
4284,496596,49
4285,496597,49
4286,496598,49
4287,496599,49
4288,496600,49
4289,496601,49
4290,496602,49
4291,496603,49
4292,496604,49
4293,496605,49
4294,496606,49
4295,496607,49
4296,496608,49
4297,496609,49
4298,496610,49
4299,496611,49
4300,496612,49
4301,496613,49
4302,496614,49
4303,496615,49
4304,496616,49
4305,496617,49
4306,496618,49
4307,496619,49
4308,496620,49
4309,496621,49
4310,496622,49
4311,496623,49
4312,496624,49
4313,496625,49
4314,496626,49
4315,496627,49
4316,496628,49
4317,496629,49
4318,496630,49
4319,496631,49
4320,496632,49
4321,496633,49
4322,496634,49
4323,496635,49
4324,496636,49
4325,496637,49
4326,496638,49
4327,496639,49
4328,496640,49
4329,496645,49
4330,496646,49
4331,496647,49
4332,496648,49
4333,496649,49
4334,496650,49
4335,496651,49
4336,496652,49
4337,496653,49
4338,496654,49
4339,496655,49
4340,496656,49
4341,496657,49
4342,496658,49
4343,496659,49
4344,496660,49
4345,496661,49
4346,496662,49
4347,496663,49
4348,496664,49
4349,496665,49
4350,496666,49
4351,496667,49
4352,496668,49
4353,496669,49
4354,496670,49
4355,496671,49
4356,496672,49
4357,496673,49
4358,496674,49
4359,496675,49
4360,496676,49
4361,496677,49
4362,496678,49
4363,496679,49
4364,496680,49
4365,496681,49
4366,496682,49
4367,496683,49
4368,496684,49
4369,496688,49
4370,496689,49
4371,496690,49
4372,496691,49
4373,496692,49
4374,496693,49
4375,496694,49
4376,496695,49
4377,496696,49
4378,496697,49
4379,496698,49
4380,496699,49
4381,496700,49
4382,496701,49
4383,496702,49
4384,496703,49
4385,496704,49
4386,496705,49
4387,496706,49
4388,496707,49
4389,496708,49
4390,496709,49
4391,496710,49
4392,496711,49
4393,496712,49
4394,496713,49
4395,496714,49
4396,496715,49
4397,496716,49
4398,496717,49
4399,496718,49
4400,496719,49
4401,496720,49
4402,496721,49
4403,496722,49
4404,496723,49
4405,496724,49
4406,496725,49
4407,496726,49
4408,496727,49
4409,496728,49
4410,496729,49
4411,496730,49
4412,496731,49
4413,496732,49
4414,496733,49
4415,496734,49
4416,496735,49
4417,496736,49
4418,496737,49
4419,496738,49
4420,496739,49
4421,496740,49
4422,496741,49
4423,496742,49
4424,496751,49
4425,496752,49
4426,496753,49
4427,496754,49
4428,496755,49
4429,496756,49
4430,496757,49
4431,496758,49
4432,496759,49
4433,496760,49
4434,496761,49
4435,496762,49
4436,496763,49
4437,496764,49
4438,496765,49
4439,496766,49
4440,496767,49
4441,496768,49
4442,496769,49
4443,496770,49
4444,496771,49
4445,496772,49
4446,496773,49
4447,496774,49
4448,496775,49
4449,496776,49
4450,496777,49
4451,496778,49
4452,496779,49
4453,496780,49
4454,496781,49
4455,496782,49
4456,496783,49
4457,496784,49
4458,496785,49
4459,496786,49
4460,496787,49
4461,496788,49
4462,496789,49
4463,496790,49
4464,496791,49
4465,496792,49
4466,496793,49
4467,496794,49
4468,496795,49
4469,496796,49
4470,496797,49
4471,496798,49
4472,496799,49
4473,496800,49
4474,496801,49
4475,496802,49
4476,496803,49
4477,496804,49
4478,496805,49
4479,496806,49
4480,496807,49
4481,496808,49
4482,496809,49
4483,496810,49
4484,496811,49
4485,496812,49
4486,496813,49
4487,496814,49
4488,496815,49
4489,496816,49
4490,496817,49
4491,496818,49
4492,496819,49
4493,496820,49
4494,496821,49
4495,496822,49
4496,496823,49
4497,496824,49
4498,496830,49
4499,496831,49
4500,496832,49
4501,496833,49
4502,496834,49
4503,496835,49
4504,496836,49
4505,496837,49
4506,496838,49
4507,496839,49
4508,496911,49
4509,496912,49
4510,496913,49
4511,496914,49
4512,496915,49
4513,496916,49
4514,496917,49
4515,496918,49
4516,496919,49
4517,496920,49
4518,496921,49
4519,496922,49
4520,496923,49
4521,496924,49
4522,496930,49
4523,496931,49
4524,496932,49
4525,496933,49
4526,496934,49
4527,496935,49
4528,496936,49
4529,496937,49
4530,496938,49
4531,496939,49
4532,496940,49
4533,496941,49
4534,496942,49
4535,496943,49
4536,496944,49
4537,496945,49
4538,496946,49
4539,496947,49
4540,496948,49
4541,496949,49
4542,496950,49
4543,496951,49
4544,496952,49
4545,496953,49
4546,496954,49
4547,496955,49
4548,496956,49
4549,496966,49
4550,496967,49
4551,496968,49
4552,496969,49
4553,496970,49
4554,496971,49
4555,496972,49
4556,496973,49
4557,496974,49
4558,496975,49
4559,496976,49
4560,496977,49
4561,496978,49
4562,496979,49
4563,496980,49
4564,496981,49
4565,496982,49
4566,496983,49
4567,496984,49
4568,496985,49
4569,496986,49
4570,496987,49
4571,496988,49
4572,496989,49
4573,496990,49
4574,496991,49
4575,496992,49
4576,496993,49
4577,496994,49
4578,496995,49
4579,496996,49
4580,496997,49
4581,496998,49
4582,496999,49
4583,497000,49
4584,497001,49
4585,497002,49
4586,497003,49
4587,497004,49
4588,497005,49
4589,497006,49
4590,497007,49
4591,497008,49
4592,497009,49
4593,497010,49
4594,497011,49
4595,497012,49
4596,497013,49
4597,497014,49
4598,497015,49
4599,497016,49
4600,497017,49
4601,497018,49
4602,497019,49
4603,497020,49
4604,497021,49
4605,497022,49
4606,497023,49
4607,497024,49
4608,497025,49
4609,497026,49
4610,497027,49
4611,497028,49
4612,497029,49
4613,497030,49
4614,497031,49
4615,497032,49
4616,497033,49
4617,497034,49
4618,497035,49
4619,497036,49
4620,497037,49
4621,497038,49
4622,497039,49
4623,497040,49
4624,497041,49
4625,497042,49
4626,497043,49
4627,497045,49
4628,497046,49
4629,497047,49
4630,497048,49
4631,497049,49
4632,497050,49
4633,497051,49
4634,497052,49
4635,497053,49
4636,497054,49
4637,497055,49
4638,497056,49
4639,497057,49
4640,497058,49
4641,497059,49
4642,497060,49
4643,497061,49
4644,497062,49
4645,497088,49
4646,497089,49
4647,497097,49
4648,497098,49
4649,497099,49
4650,497100,49
4651,497104,49
4652,497105,49
4653,497106,49
4654,497107,49
4655,497108,49
4656,497109,49
4657,497110,49
4658,497111,49
4659,497112,49
4660,497113,49
4661,497114,49
4662,497115,49
4663,497116,49
4664,497117,49
4665,497118,49
4666,497119,49
4667,497120,49
4668,497121,49
4669,497122,49
4670,497123,49
4671,497124,49
4672,497125,49
4673,497126,49
4674,497127,49
4675,497128,49
4676,497129,49
4677,497130,49
4678,497131,49
4679,497132,49
4680,497133,49
4681,497134,49
4682,497135,49
4683,497136,49
4684,497137,49
4685,497138,49
4686,497139,49
4687,497140,49
4688,497141,49
4689,497142,49
4690,497143,49
4691,497144,49
4692,497145,49
4693,497146,49
4694,497147,49
4695,497148,49
4696,497149,49
4697,497150,49
4698,497151,49
4699,497152,49
4700,497153,49
4701,497154,49
4702,497155,49
4703,497156,49
4704,497157,49
4705,497158,49
4706,497159,49
4707,497160,49
4708,497161,49
4709,497162,49
4710,497163,49
4711,497164,49
4712,497165,49
4713,497166,49
4714,497167,49
4715,497168,49
4716,497169,49
4717,497170,49
4718,497171,49
4719,497172,49
4720,497173,49
4721,497174,49
4722,497175,49
4723,497176,49
4724,497177,49
4725,497178,49
4726,497179,49
4727,497180,49
4728,497181,49
4729,497182,49
4730,497183,49
4731,497184,49
4732,497185,49
4733,497186,49
4734,497187,49
4735,497188,49
4736,497189,49
4737,497190,49
4738,497191,49
4739,497192,49
4740,497204,49
4741,497205,49
4742,497206,49
4743,497207,49
4744,497208,49
4745,497209,49
4746,497210,49
4747,497211,49
4748,497220,49
4749,497221,49
4750,497222,49
4751,497223,49
4752,497224,49
4753,497225,49
4754,497226,49
4755,497227,49
4756,497228,49
4757,497229,49
4758,497230,49
4759,497231,49
4760,497232,49
4761,497233,49
4762,497234,49
4763,497235,49
4764,497236,49
4765,497237,49
4766,497238,49
4767,497239,49
4768,497240,49
4769,497241,49
4770,497242,49
4771,497243,49
4772,497244,49
4773,497245,49
4774,497246,49
4775,497247,49
4776,497248,49
4777,497249,49
4778,497250,49
4779,497251,49
4780,497252,49
4781,497253,49
4782,497254,49
4783,497255,49
4784,497256,49
4785,497257,49
4786,497258,49
4787,497259,49
4788,497260,49
4789,497261,49
4790,497262,49
4791,497263,49
4792,497266,49
4793,497267,49
4794,497268,49
4795,497269,49
4796,497270,49
4797,497271,49
4798,497272,49
4799,497273,49
4800,497274,49
4801,497275,49
4802,497276,49
4803,497277,49
4804,497278,49
4805,497279,49
4806,497280,49
4807,497281,49
4808,497282,49
4809,497283,49
4810,497284,49
4811,497285,49
4812,497286,49
4813,497287,49
4814,497288,49
4815,497289,49
4816,497290,49
4817,497291,49
4818,497292,49
4819,497293,49
4820,497294,49
4821,497295,49
4822,497296,49
4823,497297,49
4824,497305,49
4825,497306,49
4826,497307,49
4827,497308,49
4828,497309,49
4829,497310,49
4830,497311,49
4831,497312,49
4832,497313,49
4833,497314,49
4834,497315,49
4835,497316,49
4836,497317,49
4837,497318,49
4838,497319,49
4839,497320,49
4840,497321,49
4841,497322,49
4842,497323,49
4843,497324,49
4844,497325,49
4845,497326,49
4846,497327,49
4847,497328,49
4848,497329,49
4849,497330,49
4850,497331,49
4851,497332,49
4852,497333,49
4853,497334,49
4854,497335,49
4855,497336,49
4856,497337,49
4857,497338,49
4858,497339,49
4859,497340,49
4860,497341,49
4861,497342,49
4862,497343,49
4863,497344,49
4864,497345,49
4865,497346,49
4866,497347,49
4867,497348,49
4868,497349,49
4869,497350,49
4870,497351,49
4871,497352,49
4872,497353,49
4873,497354,49
4874,497355,49
4875,497356,49
4876,497357,49
4877,497358,49
4878,497359,49
4879,497360,49
4880,497361,49
4881,497362,49
4882,497363,49
4883,497364,49
4884,497365,49
4885,497366,49
4886,497367,49
4887,497368,49
4888,497369,49
4889,497370,49
4890,497371,49
4891,497372,49
4892,497373,49
4893,497374,49
4894,497375,49
4895,497376,49
4896,497377,49
4897,497378,49
4898,497379,49
4899,497380,49
4900,497381,49
4901,497382,49
4902,497383,49
4903,497384,49
4904,497385,49
4905,497386,49
4906,497387,49
4907,497388,49
4908,497389,49
4909,497390,49
4910,497391,49
4911,497392,49
4912,497393,49
4913,497394,49
4914,497395,49
4915,497396,49
4916,497397,49
4917,497398,49
4918,497399,49
4919,497400,49
4920,497401,49
4921,497402,49
4922,497403,49
4923,497404,49
4924,497405,49
4925,497406,49
4926,497407,49
4927,497408,49
4928,497409,49
4929,497410,49
4930,497411,49
4931,497412,49
4932,497413,49
4933,497414,49
4934,497415,49
4935,497416,49
4936,497417,49
4937,497418,49
4938,497419,49
4939,497420,49
4940,497421,49
4941,497422,49
4942,497423,49
4943,497424,49
4944,497425,49
4945,497426,49
4946,497427,49
4947,497428,49
4948,497429,49
4949,497430,49
4950,497431,49
4951,497432,49
4952,497433,49
4953,497434,49
4954,497435,49
4955,497436,49
4956,497437,49
4957,497438,49
4958,497439,49
4959,497443,49
4960,497444,49
4961,497445,49
4962,497446,49
4963,497447,49
4964,497448,49
4965,497449,49
4966,497450,49
4967,497451,49
4968,497452,49
4969,497453,49
4970,497454,49
4971,497455,49
4972,497456,49
4973,497457,49
4974,497458,49
4975,497459,49
4976,497460,49
4977,497461,49
4978,497462,49
4979,497463,49
4980,497464,49
4981,497465,49
4982,497466,49
4983,497467,49
4984,497468,49
4985,497469,49
4986,497470,49
4987,497471,49
4988,497472,49
4989,497473,49
4990,497474,49
4991,497475,49
4992,497476,49
4993,497477,49
4994,497478,49
4995,497479,49
4996,497480,49
4997,497481,49
4998,497482,49
4999,497483,49
5000,497484,49
5001,497485,49
5002,497486,49
5003,497487,49
5004,497488,49
5005,497489,49
5006,497490,49
5007,497491,49
5008,497492,49
5009,497493,49
5010,497494,49
5011,497495,49
5012,497496,49
5013,497497,49
5014,497498,49
5015,497499,49
5016,497500,49
5017,497501,49
5018,497502,49
5019,497503,49
5020,497504,49
5021,497505,49
5022,497506,49
5023,497507,49
5024,497508,49
5025,497509,49
5026,497510,49
5027,497511,49
5028,497512,49
5029,497513,49
5030,497514,49
5031,497515,49
5032,497516,49
5033,497517,49
5034,497518,49
5035,497519,49
5036,497520,49
5037,497521,49
5038,497522,49
5039,497523,49
5040,497524,49
5041,497525,49
5042,497526,49
5043,497527,49
5044,497528,49
5045,497529,49
5046,497530,49
5047,497531,49
5048,497532,49
5049,497533,49
5050,497534,49
5051,497535,49
5052,497536,49
5053,497537,49
5054,497538,49
5055,497539,49
5056,497540,49
5057,497541,49
5058,497542,49
5059,497543,49
5060,497544,49
5061,497545,49
5062,497546,49
5063,497547,49
5064,497548,49
5065,497549,49
5066,497550,49
5067,497551,49
5068,497552,49
5069,497553,49
5070,497554,49
5071,497555,49
5072,497556,49
5073,497557,49
5074,497558,49
5075,497559,49
5076,497560,49
5077,497561,49
5078,497562,49
5079,497563,49
5080,497564,49
5081,497565,49
5082,497575,49
5083,497576,49
5084,497577,49
5085,497578,49
5086,497579,49
5087,497580,49
5088,497581,49
5089,497582,49
5090,497583,49
5091,497584,49
5092,497585,49
5093,497586,49
5094,497587,49
5095,497588,49
5096,497589,49
5097,497590,49
5098,497591,49
5099,497592,49
5100,497593,49
5101,497594,49
5102,497595,49
5103,497596,49
5104,497597,49
5105,497598,49
5106,497599,49
5107,497600,49
5108,497601,49
5109,497602,49
5110,497603,49
5111,497604,49
5112,497605,49
5113,497606,49
5114,497607,49
5115,497608,49
5116,497609,49
5117,497610,49
5118,497611,49
5119,497612,49
5120,497613,49
5121,497614,49
5122,497615,49
5123,497616,49
5124,497617,49
5125,497618,49
5126,497619,49
5127,497620,49
5128,497621,49
5129,497622,49
5130,497623,49
5131,497624,49
5132,497625,49
5133,497626,49
5134,497627,49
5135,497628,49
5136,497629,49
5137,497630,49
5138,497631,49
5139,497632,49
5140,497633,49
5141,497634,49
5142,497635,49
5143,497636,49
5144,497637,49
5145,497638,49
5146,497639,49
5147,497640,49
5148,497641,49
5149,497642,49
5150,497643,49
5151,497644,49
5152,497645,49
5153,497646,49
5154,497647,49
5155,497648,49
5156,497649,49
5157,497650,49
5158,497651,49
5159,497652,49
5160,497653,49
5161,497654,49
5162,497655,49
5163,497656,49
5164,497657,49
5165,497658,49
5166,497659,49
5167,497660,49
5168,497661,49
5169,497662,49
5170,497663,49
5171,497664,49
5172,497665,49
5173,497666,49
5174,497667,49
5175,497668,49
5176,497671,49
5177,497672,49
5178,497673,49
5179,497674,49
5180,497675,49
5181,497676,49
5182,497677,49
5183,497678,49
5184,497679,49
5185,497680,49
5186,497681,49
5187,497682,49
5188,497683,49
5189,497684,49
5190,497685,49
5191,497686,49
5192,497687,49
5193,497688,49
5194,497689,49
5195,497690,49
5196,497691,49
5197,497692,49
5198,497693,49
5199,497694,49
5200,497695,49
5201,497696,49
5202,497697,49
5203,497698,49
5204,497699,49
5205,497700,49
5206,497701,49
5207,497702,49
5208,497703,49
5209,497704,49
5210,497705,49
5211,497706,49
5212,497707,49
5213,497708,49
5214,497709,49
5215,497710,49
5216,497711,49
5217,497712,49
5218,497713,49
5219,497714,49
5220,497715,49
5221,497716,49
5222,497717,49
5223,497718,49
5224,497726,49
5225,497727,49
5226,497728,49
5227,497740,49
5228,497741,49
5229,497742,49
5230,497743,49
5231,497772,49
5232,497773,49
5233,497774,49
5234,497775,49
5235,497776,49
5236,497777,49
5237,497778,49
5238,497779,49
5239,497800,49
5240,497801,49
5241,497802,49
5242,497803,49
5243,497804,49
5244,497805,49
5245,497806,49
5246,497807,49
5247,497808,49
5248,497809,49
5249,497810,49
5250,497811,49
5251,497812,49
5252,497813,49
5253,497820,49
5254,497821,49
5255,497822,49
5256,497823,49
5257,497824,49
5258,497825,49
5259,497826,49
5260,497827,49
5261,497828,49
5262,497829,49
5263,497830,49
5264,497831,49
5265,497832,49
5266,497833,49
5267,497834,49
5268,497835,49
5269,497836,49
5270,497837,49
5271,497838,49
5272,497839,49
5273,497840,49
5274,497841,49
5275,497842,49
5276,497843,49
5277,497844,49
5278,497845,49
5279,497846,49
5280,497847,49
5281,497848,49
5282,497849,49
5283,497850,49
5284,497851,49
5285,497852,49
5286,497853,49
5287,497854,49
5288,497855,49
5289,497856,49
5290,497857,49
5291,497858,49
5292,497859,49
5293,497860,49
5294,497861,49
5295,497862,49
5296,497863,49
5297,497864,49
5298,497865,49
5299,497866,49
5300,497867,49
5301,497868,49
5302,497869,49
5303,497870,49
5304,497871,49
5305,497872,49
5306,497873,49
5307,497874,49
5308,497875,49
5309,497876,49
5310,497877,49
5311,497878,49
5312,497879,49
5313,497880,49
5314,497881,49
5315,497882,49
5316,497883,49
5317,497884,49
5318,497885,49
5319,497886,49
5320,497887,49
5321,497888,49
5322,497889,49
5323,497890,49
5324,497891,49
5325,497892,49
5326,497893,49
5327,497894,49
5328,497895,49
5329,497896,49
5330,497897,49
5331,497898,49
5332,497899,49
5333,497900,49
5334,497901,49
5335,497902,49
5336,497903,49
5337,497904,49
5338,497905,49
5339,497906,49
5340,497907,49
5341,497908,49
5342,497909,49
5343,497910,49
5344,497911,49
5345,497912,49
5346,497913,49
5347,497914,49
5348,497915,49
5349,497916,49
5350,497917,49
5351,497918,49
5352,497919,49
5353,497920,49
5354,497921,49
5355,497922,49
5356,497923,49
5357,497924,49
5358,497925,49
5359,497926,49
5360,497927,49
5361,497928,49
5362,497929,49
5363,497930,49
5364,497931,49
5365,497932,49
5366,497933,49
5367,497934,49
5368,497935,49
5369,497936,49
5370,497937,49
5371,497938,49
5372,497939,49
5373,497940,49
5374,497941,49
5375,497942,49
5376,497974,49
5377,497975,49
5378,497976,49
5379,497977,49
5380,497978,49
5381,497979,49
5382,497980,49
5383,497981,49
5384,497982,49
5385,497983,49
5386,497984,49
5387,497985,49
5388,497986,49
5389,497987,49
5390,497988,49
5391,497989,49
5392,497990,49
5393,497991,49
5394,497992,49
5395,497993,49
5396,497994,49
5397,497995,49
5398,497996,49
5399,497997,49
5400,497998,49
5401,497999,49
5402,498000,49
5403,498001,49
5404,498002,49
5405,498003,49
5406,498004,49
5407,498005,49
5408,498006,49
5409,498007,49
5410,498008,49
5411,498009,49
5412,498010,49
5413,498011,49
5414,498012,49
5415,498013,49
5416,498014,49
5417,498015,49
5418,498016,49
5419,498017,49
5420,498018,49
5421,498019,49
5422,498020,49
5423,498021,49
5424,498022,49
5425,498023,49
5426,498024,49
5427,498025,49
5428,498026,49
5429,498027,49
5430,498028,49
5431,498029,49
5432,498030,49
5433,498031,49
5434,498032,49
5435,498033,49
5436,498034,49
5437,498035,49
5438,498036,49
5439,498037,49
5440,498089,49
5441,498090,49
5442,498091,49
5443,498092,49
5444,498093,49
5445,498094,49
5446,498095,49
5447,498096,49
5448,498097,49
5449,498098,49
5450,498099,49
5451,498100,49
5452,498101,49
5453,498102,49
5454,498103,49
5455,498104,49
5456,498105,49
5457,498106,49
5458,498107,49
5459,498108,49
5460,498109,49
5461,498110,49
5462,498111,49
5463,498112,49
5464,498113,49
5465,498114,49
5466,498115,49
5467,498116,49
5468,498117,49
5469,498118,49
5470,498119,49
5471,498120,49
5472,498121,49
5473,498122,49
5474,498123,49
5475,498124,49
5476,498125,49
5477,498126,49
5478,498127,49
5479,498128,49
5480,498129,49
5481,498130,49
5482,498131,49
5483,498132,49
5484,498133,49
5485,498134,49
5486,498135,49
5487,498136,49
5488,498137,49
5489,498138,49
5490,498139,49
5491,498140,49
5492,498141,49
5493,498142,49
5494,498143,49
5495,498144,49
5496,498145,49
5497,498146,49
5498,498147,49
5499,498148,49
5500,498149,49
5501,498150,49
5502,498151,49
5503,498152,49
5504,498153,49
5505,498154,49
5506,498155,49
5507,498156,49
5508,498157,49
5509,498158,49
5510,498159,49
5511,498160,49
5512,498161,49
5513,498162,49
5514,498163,49
5515,498164,49
5516,498165,49
5517,498166,49
5518,498167,49
5519,498168,49
5520,498169,49
5521,498170,49
5522,498171,49
5523,498172,49
5524,498173,49
5525,498174,49
5526,498175,49
5527,498176,49
5528,498177,49
5529,498178,49
5530,498179,49
5531,498180,49
5532,498181,49
5533,498182,49
5534,498183,49
5535,498184,49
5536,498185,49
5537,498186,49
5538,498187,49
5539,498188,49
5540,498189,49
5541,498190,49
5542,498191,49
5543,498192,49
5544,498193,49
5545,498194,49
5546,498195,49
5547,498196,49
5548,498197,49
5549,498198,49
5550,498199,49
5551,498200,49
5552,498201,49
5553,498202,49
5554,498203,49
5555,498204,49
5556,498205,49
5557,498206,49
5558,498207,49
5559,498208,49
5560,498209,49
5561,498210,49
5562,498211,49
5563,498212,49
5564,498213,49
5565,498214,49
5566,498215,49
5567,498216,49
5568,498217,49
5569,498218,49
5570,498219,49
5571,498220,49
5572,498221,49
5573,498222,49
5574,498223,49
5575,498224,49
5576,498225,49
5577,498226,49
5578,498227,49
5579,498228,49
5580,498229,49
5581,498230,49
5582,498231,49
5583,498232,49
5584,498233,49
5585,498234,49
5586,498235,49
5587,498236,49
5588,498237,49
5589,498238,49
5590,498239,49
5591,498240,49
5592,498241,49
5593,498242,49
5594,498243,49
5595,498244,49
5596,498245,49
5597,498246,49
5598,498247,49
5599,498248,49
5600,498249,49
5601,498250,49
5602,498251,49
5603,498252,49
5604,498253,49
5605,498254,49
5606,498255,49
5607,498256,49
5608,498257,49
5609,498258,49
5610,498259,49
5611,498260,49
5612,498261,49
5613,498262,49
5614,498263,49
5615,498264,49
5616,498265,49
5617,498266,49
5618,498267,49
5619,498268,49
5620,498269,49
5621,498270,49
5622,498271,49
5623,498272,49
5624,498273,49
5625,498274,49
5626,498275,49
5627,498276,49
5628,498277,49
5629,498278,49
5630,498279,49
5631,498280,49
5632,498281,49
5633,498282,49
5634,498283,49
5635,498284,49
5636,498285,49
5637,498286,49
5638,498287,49
5639,498288,49
5640,498289,49
5641,498290,49
5642,498291,49
5643,498292,49
5644,498293,49
5645,498294,49
5646,498295,49
5647,498311,49
5648,498312,49
5649,498313,49
5650,498314,49
5651,498315,49
5652,498316,49
5653,498317,49
5654,498318,49
5655,498319,49
5656,498320,49
5657,498321,49
5658,498322,49
5659,498323,49
5660,498324,49
5661,498325,49
5662,498326,49
5663,498327,49
5664,498328,49
5665,498329,49
5666,498330,49
5667,498331,49
5668,498332,49
5669,498333,49
5670,498334,49
5671,498335,49
5672,498336,49
5673,498337,49
5674,498338,49
5675,498339,49
5676,498340,49
5677,498341,49
5678,498342,49
5679,498343,49
5680,498344,49
5681,498345,49
5682,498346,49
5683,498347,49
5684,498348,49
5685,498349,49
5686,498350,49
5687,498351,49
5688,498352,49
5689,498353,49
5690,498354,49
5691,498355,49
5692,498356,49
5693,498357,49
5694,498358,49
5695,498359,49
5696,498360,49
5697,498361,49
5698,498362,49
5699,498363,49
5700,498364,49
5701,498365,49
5702,498366,49
5703,498367,49
5704,498368,49
5705,498369,49
5706,498370,49
5707,498371,49
5708,498372,49
5709,498373,49
5710,498374,49
5711,498375,49
5712,498376,49
5713,498377,49
5714,498378,49
5715,498379,49
5716,498380,49
5717,498381,49
5718,498382,49
5719,498383,49
5720,498384,49
5721,498385,49
5722,498386,49
5723,498387,49
5724,498388,49
5725,498389,49
5726,498390,49
5727,498391,49
5728,498392,49
5729,498393,49
5730,498394,49
5731,498395,49
5732,498396,49
5733,498397,49
5734,498398,49
5735,498399,49
5736,498400,49
5737,498401,49
5738,498402,49
5739,498403,49
5740,498404,49
5741,498405,49
5742,498406,49
5743,498407,49
5744,498408,49
5745,498409,49
5746,498410,49
5747,498411,49
5748,498412,49
5749,498413,49
5750,498414,49
5751,498415,49
5752,498416,49
5753,498417,49
5754,498418,49
5755,498419,49
5756,498420,49
5757,498421,49
5758,498422,49
5759,498423,49
5760,498424,49
5761,498425,49
5762,498426,49
5763,498427,49
5764,498428,49
5765,498429,49
5766,498430,49
5767,498431,49
5768,498432,49
5769,498433,49
5770,498434,49
5771,498435,49
5772,498436,49
5773,498437,49
5774,498438,49
5775,498439,49
5776,498440,49
5777,498441,49
5778,498442,49
5779,498443,49
5780,498444,49
5781,498445,49
5782,498446,49
5783,498447,49
5784,498448,49
5785,498449,49
5786,498450,49
5787,498451,49
5788,498452,49
5789,498453,49
5790,498454,49
5791,498455,49
5792,498456,49
5793,498457,49
5794,498458,49
5795,498459,49
5796,498460,49
5797,498461,49
5798,498462,49
5799,498463,49
5800,498464,49
5801,498465,49
5802,498466,49
5803,498467,49
5804,498468,49
5805,498469,49
5806,498470,49
5807,498471,49
5808,498472,49
5809,498473,49
5810,498474,49
5811,498475,49
5812,498476,49
5813,498477,49
5814,498478,49
5815,498479,49
5816,498480,49
5817,498481,49
5818,498482,49
5819,498483,49
5820,498484,49
5821,498485,49
5822,498486,49
5823,498487,49
5824,498488,49
